airportId,iata,longitude,latitude
UAFO,OSS,72.793296814,40.6090011597
UAII,CIT,69.47889709472656,42.364200592041016
UAKD,DZN,67.733299,47.708302
UAKK,KGF,73.33439636230469,49.670799255371094
UARR,URA,51.54309844970703,51.15079879760742
UASB,EKB,75.21499633789062,51.590999603271484
UASK,UKK,82.49420166015625,50.036598205566406
UASP,PWQ,77.07389831542969,52.19499969482422
UASS,PLX,80.234398,50.351295
UATE,SCO,51.091999,43.8601
UATG,GUW,51.8213996887207,47.12189865112305
UATT,AKX,57.206699,50.2458
UAUU,KSN,63.55030059814453,53.20690155029297
UBBB,GYD,50.04669952392578,40.467498779296875
UBBG,KVD,46.3176,40.737701
UBBN,NAJ,45.45840072631836,39.18880081176758
UBBQ,GBB,47.7125,40.826667
UDSG,LWN,43.859298706100006,40.7504005432
UDYZ,EVN,44.3959007263,40.1473007202
UEEE,YKS,129.77099609375,62.093299865722656
UELL,NER,124.91400146484,56.913898468018
UEMA,MQJ,143.261551,66.450861
UEMM,GYG,129.545288,62.103484
UEMO,OLZ,120.471001,60.397499
UEMT,USR,143.11500549316,64.550003051758
UENW,VYI,121.69333648682,63.75666809082
UERL,ULK,114.825996399,60.7206001282
UERP,PYJ,112.029998779,66.4003982544
UERR,MJZ,114.03900146484375,62.534698486328125
UERS,SYS,114.08000183105,71.92790222168
UESG,BGN,146.231506,68.556602
UESK,SEK,153.7364,67.4805
UESO,CKH,147.90199279785156,70.62310028076172
UESS,CYX,161.33799743652344,68.7406005859375
UEST,IKS,128.90299987793,71.697700500488
UESU,ZKP,150.8889,65.7485
UGKO,KUT,42.4826011658,42.176700592
UGSB,BUS,41.5997009277,41.6102981567
UGSS,SUI,41.128101348899996,42.8582000732
UGTB,TBS,44.95470047,41.6692008972
UHBB,BQS,127.41200256347656,50.42539978027344
UHHH,KHV,135.18800354004,48.52799987793
UHKK,KXK,136.9340057373047,50.409000396728516
UHKM,GVN,140.033996582,48.926998138399995
UHMA,DYR,177.740997,64.734902
UHMD,PVS,-173.2429962158203,64.37809753417969
UHMK,KPW,166.139999,67.845001
UHMM,GDX,150.72000122070312,59.9109992980957
UHMP,PWE,170.59700012207,69.783302307129
UHNN,NLI,140.649994,53.154999
UHOO,OHO,143.05650329589844,59.410064697265625
UHPP,PKC,158.45399475097656,53.16790008544922
UHSS,UUS,142.71800231933594,46.88869857788086
UHWW,VVO,132.1479949951172,43.39899826049805
UIAA,HTA,113.306,52.026299
UIBB,BTK,101.697998046875,56.370601654052734
UIII,IKT,104.38899993896,52.268001556396
UITT,UKX,105.7300033569336,56.8567008972168
UIUU,UUD,107.43800354003906,51.80780029296875
UKBB,KBP,30.894699096679688,50.345001220703125
UKCM,MPW,37.44960021972656,47.07609939575195
UKCW,VSG,39.3740997314,48.4174003601
UKDD,DNK,35.10060119628906,48.357200622558594
UKDE,OZH,35.31570053100586,47.867000579833984
UKDR,KWG,33.209999084472656,48.04330062866211
UKFB,UKS,33.570999,44.688999
UKFF,SIP,33.975101,45.0522
UKHH,HRK,36.290000915527344,49.924800872802734
UKKE,CKC,31.99530029296875,49.41559982299805
UKKK,IEV,30.45194,50.40194
UKKM,GML,30.1919002532959,50.60350036621094
UKLH,HMJ,26.933399,49.359699
UKLI,IFO,24.686100006103516,48.88420104980469
UKLL,LWO,23.956100463867188,49.8125
UKLN,CWC,25.98080062866211,48.259300231933594
UKLR,RWN,26.141599655151367,50.60710144042969
UKLU,UDJ,22.263399124145508,48.634300231933594
UKON,NLV,31.9197998046875,47.057899475097656
UKOO,ODS,30.67650032043457,46.42679977416992
ULAA,ARH,40.71670150756836,64.60030364990234
ULAM,NNM,53.12189865112305,67.63999938964844
ULBC,CEE,38.015800476100004,59.273601532
ULDD,AMV,61.556400299072266,69.76329803466797
ULH,ULH,38.1288888889,26.48
ULKK,KSZ,46.6974983215332,61.235801696777344
ULLI,LED,30.262500762939453,59.80030059814453
ULMM,MMK,32.75080108642578,68.78170013427734
ULOL,VLU,30.60810089111328,56.381099700927734
ULOO,PKV,28.395599365234375,57.78390121459961
ULPB,PES,34.154701232910156,61.88520050048828
ULWW,VGD,39.944400787353516,59.282501220703125
UMBB,BQT,23.8981,52.108299
UMGG,GME,31.016700744628906,52.527000427246094
UMII,VTB,30.349599838257,55.126499176025
UMKK,KGD,20.592599868774414,54.88999938964844
UMMG,GNA,24.053800582885742,53.60200119018555
UMMS,MSQ,28.030700683594,53.882499694824
UMOO,MVQ,30.09510040283203,53.954898834228516
UNAA,ABA,91.38500213623047,53.7400016784668
UNBB,BAX,83.53849792480469,53.363800048828125
UNBG,RGK,85.8332977295,51.9667015076
UNEE,KEJ,86.1072006225586,55.27009963989258
UNII,EIE,92.11250305175781,58.47420120239258
UNIP,TGP,89.994003,61.589699
UNKL,KJA,92.493301,56.172901
UNKS,ACS,90.57080078125,56.2682991027832
UNKY,KYZ,94.40059661865234,51.66939926147461
UNNT,OVB,82.650703430176,55.012599945068
UNOO,OMS,73.31050109863281,54.96699905395508
UNSS,SWT,77.66000366210001,60.709400177
UNTT,TOF,85.208297729492,56.380298614502
UNWW,NOZ,86.877197,53.811401
UODD,DKS,80.37966918945312,73.51780700683594
UOHH,HTG,102.49099731445312,71.97810363769531
UOII,IAA,86.62190246582031,67.43720245361328
UOOO,NSK,87.33219909667969,69.31109619140625
URKA,AAQ,37.347301483154,45.002101898193
URKE,EIK,38.21,46.68
URKG,GDZ,38.0124807358,44.5820926295
URKK,KRR,39.170501708984,45.034698486328
URML,MCX,47.65230178833008,42.81679916381836
URMM,MRV,43.08190155029297,44.225101470947266
URMN,NAL,43.636600494384766,43.512901306152344
URMO,OGZ,44.6066017151,43.2051010132
URMS,IGT,45.0125999451,43.322299957300004
URMT,STW,42.11280059814453,45.10919952392578
URRP,ROV,39.924722,47.493888
URRT,TGK,38.8491667,47.1983333
URSS,AER,39.9566,43.449902
URWA,ASF,48.0063018799,46.2832984924
URWI,ESL,44.33089828491211,46.3739013671875
URWW,VOG,44.34550094604492,48.782501220703125
US-0571,XWA,-103.748797,48.258387
USCC,CEK,61.5033,55.305801
USCM,MQF,58.755699157714844,53.39310073852539
USDA,SBT,72.052222,71.219167
USDD,SLY,66.61100006103516,66.5907974243164
USHB,EZV,65.03050231933594,63.92100143432617
USHH,HMA,69.08609771728516,61.028499603271484
USHN,NYA,65.614998,62.110001
USHS,OVS,63.60191345214844,61.326622009277344
USHU,URJ,64.82669830322266,60.10329818725586
USHY,EYK,66.698601,63.686901
USII,IJK,53.45750045776367,56.82809829711914
USKK,KVX,49.348300933838,58.503299713135
USMM,NYM,72.69889831542969,65.48090362548828
USMU,NUX,76.52030181884766,66.06939697265625
USNN,NJC,76.48359680175781,60.94929885864258
USPP,PEE,56.021198272705,57.914501190186
USRK,KGP,74.53379821777344,62.190399169921875
USRN,NFG,72.6500015258789,61.108299255371094
USRO,NOJ,75.2699966430664,63.18330001831055
USRR,SGC,73.40180206298828,61.34370040893555
USSS,SVX,60.802700042725,56.743099212646
USTR,TJM,65.3243026733,57.189601898199996
USUU,KRO,65.41560363769531,55.47529983520508
UTAA,ASB,58.361,37.986801
UTAK,KRW,53.007198,40.063301
UTAM,MYP,61.896702,37.6194
UTAT,TAZ,59.826698,41.761101
UTAV,CRZ,63.61330032348633,39.08330154418945
UTDD,DYU,68.8249969482,38.543300628699996
UTDK,TJU,69.80500030517578,37.98809814453125
UTDL,LBD,69.6947021484375,40.21540069580078
UTDT,KQT,68.86470031738281,37.86640167236328
UTNU,UGC,60.641700744628906,41.58430099487305
UTSB,BHK,64.4832992553711,39.775001525878906
UTSS,SKD,66.98380279541016,39.70050048828125
UTST,TMJ,67.30999755859375,37.28670120239258
UTTT,TAS,69.2811965942,41.257900238
UUBA,KMW,41.019401550299996,57.7969017029
UUBC,KLF,36.3666687012,54.5499992371
UUBI,IWA,40.940799713134766,56.93939971923828
UUBK,RYB,38.92940139770508,58.10419845581055
UUBP,BZK,34.176399,53.214199
UUBW,ZIA,38.150002,55.553299
UUDD,DME,37.90629959106445,55.40879821777344
UUEE,SVO,37.4146,55.972599
UUEM,KLD,35.7577018737793,56.82469940185547
UUMO,OSF,37.507222,55.511667
UUMU,CKL,38.061699,55.8783
UUOB,EGO,36.5900993347168,50.643798828125
UUOK,URS,36.29560089111328,51.7505989074707
UUOL,LPK,39.53779983520508,52.70280075073242
UUOO,VOZ,39.22959899902344,51.81420135498047
UUOR,OEL,36.0022010803,52.934700012200004
UUOT,TBW,41.482799530029,52.806098937988
UUWW,VKO,37.2615013123,55.5914993286
UUYH,UCT,53.8046989440918,63.566898345947266
UUYI,INA,60.110321044921875,66.0548324584961
UUYP,PEX,57.13079833984375,65.12110137939453
UUYS,USK,57.3671989440918,66.00469970703125
UUYW,VKT,63.993099212646484,67.48860168457031
UUYX,UTS,52.20033645629999,65.43729400630001
UUYY,SCW,50.84510040283203,61.64699935913086
UWGG,GOJ,43.784000396729,56.230098724365
UWKB,UUA,52.801700592041016,54.63999938964844
UWKD,KZN,49.278701782227,55.606201171875
UWKE,NBC,52.092498779296875,55.564701080322266
UWKJ,JOK,47.904701232910156,56.700599670410156
UWKS,CSY,47.3473014831543,56.090301513671875
UWKV,ZIX,123.361000061,66.7965011597
UWLL,ULV,48.226699829100006,54.26829910279999
UWLW,ULY,48.80270004272461,54.4010009765625
UWOO,REN,55.45669937133789,51.795799255371094
UWOR,OSW,58.59560012817383,51.0724983215332
UWPP,PEZ,45.02109909057617,53.110599517822266
UWPS,SKX,45.212257385253906,54.12512969970703
UWSB,BWO,47.7456016541,51.8582992554
UWSS,RTW,46.04669952392578,51.564998626708984
UWUU,UFA,55.874401092529,54.557498931885
UWWW,KUF,50.16429901123,53.504901885986
VA1G,REW,81.220299,24.503401
VAAH,AMD,72.63469696039999,23.0771999359
VAAK,AKD,77.058601,20.698999
VAAU,IXU,75.39810180664062,19.862699508666992
VABB,BOM,72.8678970337,19.0886993408
VABI,PAB,82.111,21.9884
VABJ,BHJ,69.6701965332,23.2877998352
VABM,IXG,74.6183013916,15.859299659700001
VABO,BDQ,73.226303,22.336201
VABP,BHO,77.3374023438,23.2875003815
VABV,BHU,72.1852035522,21.752199173
VADN,NMB,72.84320068359375,20.43440055847168
VAGO,GOI,73.8313980103,15.3808002472
VAHB,HBX,75.08489990230001,15.361700058
VAID,IDR,75.8011016846,22.7217998505
VAJB,JLR,80.052001953125,23.177799224853516
VAJM,JGA,70.01260375976562,22.465499877929688
VAKE,IXY,70.100304,23.1127
VAKJ,HJR,79.91860198970001,24.817199707
VAKP,KLH,74.2893981934,16.6646995544
VAKS,IXK,70.27040100097656,21.317100524902344
VAND,NDC,77.31670379639999,19.1833000183
VANP,NAG,79.047203,21.092199
VAOZ,ISK,73.912903,20.119101
VAPO,PNQ,73.9197006225586,18.58209991455078
VAPR,PBD,69.65720367429999,21.6487007141
VARG,RTC,73.327797,17.013599
VARK,RAJ,70.77950286869999,22.3092002869
VASD,SAG,74.378889,19.688611
VASL,SSE,75.93479919430001,17.6280002594
VASU,STV,72.7417984009,21.1140995026
VAUD,UDR,73.89610290530001,24.617700576799997
VCBI,CMB,79.88410186767578,7.180759906768799
VCCA,ACJ,80.42790222170001,8.30148983002
VCCB,BTC,81.678802,7.70576
VCCC,RML,79.88619995117188,6.821990013122559
VCCG,ADP,81.62594,7.33776
VCCH,HIM,80.9814,8.04981
VCCJ,JAF,80.07009887695312,9.792329788208008
VCCK,KCT,80.32029724121094,5.993680000305176
VCCT,TRR,81.18190002441406,8.5385103225708
VCRI,HRI,81.124128,6.284467
VDBG,BBM,103.2239990234375,13.095600128173828
VDKH,KZC,104.564002991,12.255200386
VDPP,PNH,104.84400177001953,11.546600341796875
VDRK,RBE,106.98699951171875,13.729999542236328
VDSR,REP,103.81300354,13.410699844400002
VDST,TNX,106.01499938964844,13.531900405883789
VEAN,IXV,94.802001953125,28.17530059814453
VEAT,IXA,91.24040222170001,23.8869991302
VEBD,IXB,88.32859802246094,26.68120002746582
VEBI,SHL,91.97869873046875,25.70359992980957
VEBS,BBI,85.8178024292,20.244400024399997
VECC,CCU,88.44670104980469,22.654699325561523
VEDB,DBD,86.42530059814453,23.833999633789062
VEDG,RDP,87.243,23.6225
VEGK,GOP,83.4496994019,26.739700317399997
VEGT,GAU,91.58589935302734,26.10610008239746
VEGY,GAY,84.95120239257812,24.744300842285156
VEIM,IMF,93.896697998,24.7600002289
VEJS,IXW,86.1688,22.8132
VEJT,JRH,94.1754989624,26.7315006256
VEKR,IXH,92.0072021484375,24.30820083618164
VEKU,IXS,92.97869873050001,24.9129009247
VELP,AJL,92.6196975708,23.840599060099997
VELR,IXI,94.09760284423828,27.295499801635742
VEMN,DIB,95.0168991089,27.4839000702
VEMR,DMU,93.77110290530001,25.883899688699998
VEMZ,MZU,85.3136978149414,26.11910057067871
VEPT,PAT,85.0879974365,25.591299057
VERC,IXR,85.3217010498,23.314300537100003
VERK,RRK,84.814598,22.256701
VETZ,TEZ,92.78469848632812,26.7091007232666
VEZO,ZER,93.828102,27.588301
VGBR,BZL,90.30120086669922,22.801000595092773
VGCB,CXB,91.96389770507812,21.452199935913086
VGEG,CGP,91.81330108642578,22.24959945678711
VGIS,IRD,89.04940032958984,24.15250015258789
VGJR,JSR,89.16079711914062,23.183799743652344
VGRJ,RJH,88.61650085449219,24.43720054626465
VGSD,SPD,88.90889739990234,25.759199142456055
VGSY,ZYL,91.8667984008789,24.963199615478516
VGZR,DAC,90.397783,23.843347
VHHH,HKG,113.915001,22.308901
VIAG,AGR,77.96089935302734,27.155799865722656
VIAL,IXD,81.733902,25.4401
VIAR,ATQ,74.7973022461,31.7096004486
VIBK,BKB,73.20719909667969,28.070600509643555
VIBN,VNS,82.859299,25.4524
VIBR,KUU,77.15440368652344,31.876699447631836
VIBT,BUP,74.75579833984375,30.270099639892578
VIBY,BEK,79.45079803470001,28.4221000671
VICG,IXC,76.78849792480469,30.673500061035156
VICX,KNU,80.410103,26.404301
VIDN,DED,78.180298,30.189699
VIDP,DEL,77.103104,28.5665
VIGG,DHM,76.26339721679688,32.16510009765625
VIGR,GWL,78.22779846191406,26.29330062866211
VIHR,HSS,75.75530242919922,29.179399490356445
VIJO,JDH,73.04889678955078,26.251100540161133
VIJP,JAI,75.812202,26.8242
VIJR,JSA,70.86499786376953,26.888700485229492
VIJU,IXJ,74.837402,32.689098
VIKG,KQH,74.814147,26.601473
VIKO,KTU,75.84559631350001,25.160200119
VILD,LUH,75.95259857177734,30.854700088500977
VILH,IXL,77.5465011597,34.1358985901
VILK,LKO,80.8892974854,26.7605991364
VIPK,IXP,75.634444,32.233611
VIPT,PGH,79.473701,29.0334
VISR,SXR,74.77420043945312,33.987098693847656
VLLB,LPQ,102.16100311279297,19.897300720214844
VLPS,PKZ,105.78099822998047,15.132100105285645
VLSK,ZVK,104.76000213623047,16.55660057067871
VLSN,NEU,104.06700134277344,20.418399810791016
VLVT,VTE,102.56300354,17.988300323500003
VMMC,MFM,113.592003,22.149599
VN-0001,VDH,106.590556,17.515
VN-KON,KON,108.01699829101562,14.350000381469727
VNBW,BWA,83.416293,27.505685
VNJP,JKR,85.9224014282,26.708799362199997
VNKT,KTM,85.3591,27.6966
VNNG,KEP,81.66699981689453,28.103599548339844
VNPK,PKR,83.98210144042969,28.200899124145508
VNTJ,TPJ,87.69525,27.3509
VNVT,BIR,87.26399993896484,26.48150062561035
VO55,LTU,76.464699,18.411501
VOAT,AGX,72.1760025024414,10.823699951171875
VOBI,BEP,76.88279724121094,15.162799835205078
VOBL,BLR,77.706299,13.1979
VOBR,IXX,77.487099,17.9081
VOBZ,VGA,80.796799,16.530399
VOCB,CJB,77.0434036255,11.029999733
VOCI,COK,76.401901,10.152
VOCL,CCJ,75.95529937740001,11.1367998123
VOCP,CDP,78.772778,14.51
VOCX,CBD,92.8196029663086,9.152509689331055
VOHS,HYD,78.429855,17.231318
VOHY,BPM,78.4675979614,17.4531002045
VOKN,CNN,75.547211,11.918614
VOMD,IXM,78.09339904790001,9.83450984955
VOML,IXE,74.8900985718,12.9612998962
VOMM,MAA,80.16929626464844,12.990005493164062
VOPB,IXZ,92.72969818115234,11.641200065612793
VOPC,PNY,79.812,11.968
VOPN,PUT,77.7910995483,14.1492996216
VORY,RJA,81.81819915770001,17.1103992462
VOSM,SXV,78.06559753418,11.78330039978
VOTR,TRZ,78.70970153808594,10.765399932861328
VOTV,TRV,76.9200973511,8.48211956024
VQGP,GLU,90.46412,26.88456
VQPR,PBH,89.42459869380001,27.403200149499998
VRDA,NMF,73.469181,5.818394
VRMG,GAN,73.155602,-0.693342
VRMH,HAQ,73.17050170898438,6.744229793548584
VRMK,KDO,73.52189636230469,1.8591699600219727
VRMM,MLE,73.52909851074219,4.191830158233643
VRMT,KDM,72.99690246582031,0.48813098669052124
VRMV,VAM,72.8358333333,3.47055555556
VTBD,DMK,100.607002258,13.9125995636
VTBK,KDT,99.9171981812,14.1020002365
VTBO,TDX,102.319000244,12.274600029
VTBS,BKK,100.74700164794922,13.681099891662598
VTBU,UTP,101.00499725341797,12.679900169372559
VTCC,CNX,98.962600708,18.766799926799997
VTCH,HGN,97.97579956054688,19.301300048828125
VTCL,LPT,99.50420379638672,18.27090072631836
VTCN,NNT,100.78299713134766,18.807899475097656
VTCP,PRH,100.16500091552734,18.132200241088867
VTCT,CEI,99.88289642330001,19.952299118
VTPB,PHY,101.194999695,16.6760005951
VTPH,HHQ,99.951499939,12.6361999512
VTPI,TKH,100.29599762,15.277299881
VTPM,MAQ,98.54509735107422,16.699899673461914
VTPO,THS,99.81819915771484,17.238000869750977
VTPP,PHS,100.27899932861328,16.782899856567383
VTPT,TKT,99.25330352783203,16.895999908447266
VTSB,URT,99.135597229,9.13259983063
VTSC,NAW,101.74299621582031,6.5199198722839355
VTSE,CJM,99.36170196533203,10.711199760437012
VTSF,NST,99.9447021484375,8.539620399475098
VTSG,KBV,98.9861984253,8.09912014008
VTSH,SGZ,100.60800170898438,7.186560153961182
VTSK,PAN,101.15399932861328,6.785459995269775
VTSM,USM,100.06199646,9.547789573669998
VTSP,HKT,98.316902,8.1132
VTSR,UNN,98.58550262451172,9.777620315551758
VTSS,HDY,100.392997742,6.93320989609
VTST,TST,99.6166000366211,7.508739948272705
VTUD,UTH,102.788002014,17.386400222800003
VTUI,SNO,104.11900329589844,17.195100784301758
VTUJ,PXR,103.49800109863,14.868300437927
VTUK,KKC,102.783996582,16.466600418099997
VTUL,LOE,101.72200012207031,17.43910026550293
VTUO,BFV,103.25299835205078,15.229499816894531
VTUQ,NAK,102.31300354003906,14.94950008392334
VTUU,UBP,104.870002747,15.2512998581
VTUV,ROI,103.77400207519531,16.11680030822754
VTUW,KOP,104.64299774169922,17.383800506591797
VVBM,BMV,108.120002747,12.668299675
VVCI,HPH,106.7249984741211,20.819400787353516
VVCM,CAH,105.177778,9.177667
VVCR,CXR,109.21900177001953,11.998200416564941
VVCS,VCS,106.633003,8.73183
VVCT,VCA,105.711997986,10.085100174
VVDB,DIN,103.008003235,21.3974990845
VVDL,DLI,108.366997,11.75
VVDN,DAD,108.1989974975586,16.043899536132812
VVNB,HAN,105.80699920654297,21.221200942993164
VVPB,HUI,107.70300293,16.401500701899998
VVPC,UIH,109.042,13.955
VVPK,PXU,108.01699829101562,14.004500389099121
VVPQ,PQC,103.9931,10.1698
VVRG,VKG,105.132379532,9.95802997234
VVTH,TBB,109.333999634,13.049599647500001
VVTS,SGN,106.652000427,10.8187999725
VVVD,VDO,107.414167,21.117778
VVVH,VII,105.67099762,18.7376003265
VYDW,TVY,98.20359802246094,14.103899955749512
VYEL,NYT,96.200996,19.623501
VYHH,HEH,96.79199981689453,20.746999740600586
VYKG,KET,99.63600158691406,21.301599502563477
VYKP,KYP,93.53479766845703,19.42639923095703
VYKT,KAW,98.53800201416016,10.049300193786621
VYLK,LIW,97.21479797363281,19.691499710083008
VYLS,LSH,97.752197265625,22.9778995513916
VYMD,MDL,95.97789764404297,21.702199935913086
VYME,MGZ,98.62149810791016,12.439800262451172
VYMK,MYT,97.35189819335938,25.38360023498535
VYMO,MOE,96.64530181884766,23.092500686645508
VYMS,MOG,99.25679779052734,20.516799926757812
VYNS,NMS,97.73590087890625,20.890499114990234
VYPT,PBU,97.42630004882812,27.32990074157715
VYSW,AKY,92.87259674072266,20.132699966430664
VYTD,SNW,94.30010223388672,18.4606990814209
VYTL,THL,99.9354019165039,20.483800888061523
VYYY,RGN,96.1332015991,16.907300949099998
WAAA,UPG,119.55400085449219,-5.061629772186279
WABB,BIK,136.10800170898438,-1.190019965171814
WABI,NBX,135.496002,-3.36818
WABP,TIM,136.886993,-4.52828
WADD,DPS,115.16699981689,-8.7481698989868
WADL,LOP,116.276675,-8.757322
WAHI,YIA,110.057264,-7.905338
WAJJ,DJJ,140.5160064698,-2.5769500733
WAJW,WMX,138.957001,-4.10251
WAKK,MKQ,140.41799926757812,-8.52029037475586
WALK,BEJ,117.431999,2.1555
WALR,TRK,117.569444,3.326667
WAMH,NAH,125.52799987792969,3.6832098960876465
WAML,PLW,119.91000366210938,-0.9185420274734497
WAMM,MDC,124.9260025024414,1.5492600202560425
WAMP,PSJ,120.657997131,-1.41674995422
WAMR,OTI,128.324996948,2.0459899902300003
WAMT,TTE,127.380997,0.831414
WAMW,LUW,122.772003,-1.03892
WAON,TJG,115.435997009,-2.21655988693
WAPF,LUV,132.759444,-5.760278
WAPP,AMQ,128.089004517,-3.7102599144
WARR,SUB,112.78700256347656,-7.3798298835754395
WASF,FKQ,132.26699829101562,-2.9201900959014893
WASK,KNG,133.6959991455078,-3.6445200443267822
WASO,BXB,133.43899536132812,-2.5322399139404297
WASR,MKW,134.048996,-0.891833
WAWD,WNI,123.634,-5.293996
WAXX,SOQ,131.287,-0.894
WBGB,BTU,113.019996643,3.12385010719
WBGG,KCH,110.34700012207031,1.4846999645233154
WBGJ,LMN,115.01000213623047,4.808300018310547
WBGM,MUR,114.3290023803711,4.178979873657227
WBGR,MYY,113.98699951171875,4.322010040283203
WBGS,SBW,111.98500061035156,2.2616000175476074
WBGZ,BBN,115.47899627685547,3.7338900566101074
WBKD,LDU,118.3239974975586,5.032249927520752
WBKK,BKI,116.0510025024414,5.9372100830078125
WBKL,LBU,115.25,5.300680160522461
WBKS,SDK,118.05899810791016,5.900899887084961
WBKW,TWU,118.12799835205078,4.320159912109375
WBMU,MZV,114.80500030517578,4.048329830169678
WBSB,BWN,114.9280014038086,4.944200038909912
WIBB,PKU,101.44499969482422,0.46078601479530334
WIBD,DUM,101.433998,1.60919
WICA,KJT,108.166692,-6.648924
WICC,BDO,107.57599639892578,-6.900629997253418
WIDD,BTH,104.119003296,1.12102997303
WIHH,HLP,106.89099884033203,-6.266610145568848
WIHL,CXP,109.033996582,-7.645060062410001
WIII,CGK,106.65599823,-6.1255698204
WILL,TKG,105.175556,-5.240556
WIMB,GNS,97.704697,1.16638
WIME,AEG,99.430496,1.4001
WIMK,MES,98.671111,3.559167
WIMM,KNO,98.885278,3.642222
WIOG,NPO,111.74800109863,-0.34886899590492
WIOK,KTG,109.96299743652344,-1.816640019416809
WION,NTX,108.388,3.90871
WIOO,PNK,109.40399932861328,-0.15071099996566772
WIOP,PSU,112.93699645996094,0.8355780243873596
WIOS,SQG,111.4729995727539,0.06361900269985199
WIPL,BKS,102.338997,-3.8637
WIPP,PLM,104.69999694824,-2.8982501029968
WIPQ,PDO,103.87999725341797,-3.2860701084136963
WIPR,RGT,102.33499908447266,-0.35280799865722656
WIPT,PDG,100.280998,-0.786917
WITK,TXE,96.849444,4.720833
WITL,LSX,97.25920104980469,5.069509983062744
WITT,BTJ,95.42063713070002,5.522872024010001
WMBT,TOD,104.16000366210938,2.8181800842285156
WMKA,AOR,100.39800262451172,6.189670085906982
WMKB,BWH,100.39099884033203,5.4659199714660645
WMKC,KBR,102.29299926757812,6.1668500900268555
WMKD,KUA,103.20899963378906,3.7753899097442627
WMKE,KTE,103.427001953125,4.537220001220703
WMKI,IPH,101.09200286865234,4.567969799041748
WMKJ,JHB,103.669998,1.64131
WMKK,KUL,101.70999908447,2.745579957962
WMKL,LGK,99.72869873046875,6.329730033874512
WMKM,MKZ,102.251998901,2.2633600235
WMKN,TGG,103.10299682617188,5.3826398849487305
WMKP,PEN,100.2770004272461,5.297140121459961
WMSA,SZB,101.54900360107422,3.130579948425293
WPDB,UAI,125.28700256347656,-9.30331039428711
WPDL,DIL,125.526000977,-8.54640007019
WPEC,BCH,126.401000977,-8.489029884339999
WPOC,OEC,124.343002,-9.19806
WSAP,QPG,103.91000366210938,1.3604199886322021
WSAT,TGA,103.708999634,1.38725996017
WSSL,XSP,103.86799621582031,1.416949987411499
WSSS,SIN,103.994003,1.35019
WUZ,WUZ,111.097612,23.40119
XUBS,LNX,32.025,54.824
XXZ,XXZ,179.999894,89.999845
YABA,ALH,117.80899810791016,-34.94329833984375
YAPH,ABH,146.584,-23.646099
YARA,ARY,142.98899841308594,-37.30939865112305
YARM,ARM,151.617004395,-30.528099060099997
YAYE,AYQ,130.975998,-25.1861
YBAR,BCI,145.307006836,-23.5652999878
YBAS,ASP,133.90199279785156,-23.806699752807617
YBBN,BNE,153.11700439453125,-27.384199142456055
YBCG,OOL,153.505004883,-28.1644001007
YBCK,BKQ,145.429000854,-24.427799224900003
YBCS,CNS,145.755004883,-16.885799408
YBCV,CTL,146.261993408,-26.4132995605
YBDV,BVI,139.34800720214844,-25.897499084472656
YBHI,BHQ,141.472000122,-32.0013999939
YBHM,HTI,148.95199585,-20.3581008911
YBIE,BEU,139.4600067138672,-24.346099853515625
YBKE,BRK,145.95199584960938,-30.039199829101562
YBLA,BLN,146.0070037841797,-36.55189895629883
YBMA,ISA,139.488998413,-20.663900375399997
YBMK,MKY,149.179992676,-21.171699523900003
YBNA,BNK,153.56199646,-28.8339004517
YBNS,BSJ,147.5679931640625,-37.88750076293945
YBOK,OKY,151.73500061035156,-27.411399841308594
YBOU,BQL,139.89999389648438,-22.913299560546875
YBP,YBP,104.526157,28.858431
YBPN,PPP,148.552001953,-20.4950008392
YBRK,ROK,150.475006104,-23.3819007874
YBRM,BME,122.23200225830078,-17.944700241088867
YBRN,BZD,143.5780029296875,-34.623600006103516
YBRW,BWQ,146.81700134277344,-29.973899841308594
YBSU,MCY,153.091003,-26.6033
YBTH,BHS,149.651992798,-33.4094009399
YBTI,BRT,130.6199951171875,-11.769200325012207
YBTL,TSV,146.76499938964844,-19.252500534057617
YBTR,BLT,148.8070068359375,-23.603099822998047
YBUD,BDB,152.319000244,-24.903900146499996
YBWP,WEI,141.925003052,-12.6786003113
YBWW,WTB,151.793335,-27.558332
YCAR,CVQ,113.67174,-24.880211
YCBA,CAZ,145.79400634765625,-31.538299560546875
YCBB,COJ,149.26699829101562,-31.332500457763672
YCBP,CPD,134.7209930419922,-29.040000915527344
YCCA,CCL,150.61700439453125,-26.774999618530273
YCCY,CNJ,140.503997803,-20.668600082399998
YCDU,CED,133.7100067138672,-32.13059997558594
YCEE,CVC,136.5050048828125,-33.70970153808594
YCFS,CFS,153.115997,-30.320601
YCIN,DCN,123.82800293,-17.5813999176
YCKN,CTN,145.1840057373047,-15.444700241088867
YCMT,CMQ,147.62100219726562,-22.773099899291992
YCMU,CMA,145.6219940185547,-28.030000686645508
YCNM,CNB,148.37600708007812,-30.983299255371094
YCOE,CUQ,143.113311,-13.761133
YCOM,OOM,148.973999023,-36.3005981445
YCOR,CWW,146.35699462890625,-35.99470138549805
YCRG,CYG,147.88800048828125,-36.18280029296875
YCTM,CMD,148.0279998779297,-34.6239013671875
YCWR,CWT,148.6490020751953,-33.84469985961914
YDBI,DRN,148.2169952392578,-28.591699600219727
YDBY,DRB,123.66100311279297,-17.3700008392334
